Application,Outfit,Satisfaction
OkCupid,AthleticWear,6
OkCupid,AthleticWear,6
OkCupid,AthleticWear,7
OkCupid,AthleticWear,8
OkCupid,AthleticWear,5
OkCupid,AthleticWear,6
OkCupid,AthleticWear,7
OkCupid,AthleticWear,4
OkCupid,AthleticWear,6
OkCupid,AthleticWear,6
OkCupid,AthleticWear,4
OkCupid,AthleticWear,6
OkCupid,AthleticWear,6
OkCupid,AthleticWear,7
OkCupid,AthleticWear,5
OkCupid,AthleticWear,6
OkCupid,AthleticWear,6
OkCupid,AthleticWear,5
OkCupid,AthleticWear,4
OkCupid,AthleticWear,6
Tinder,DressedUp,5
Tinder,DressedUp,5
Tinder,DressedUp,7
Tinder,DressedUp,6
Tinder,DressedUp,5
Tinder,DressedUp,6
Tinder,DressedUp,6
Tinder,DressedUp,6
Tinder,DressedUp,6
Tinder,DressedUp,6
Tinder,DressedUp,4
Tinder,DressedUp,6
Tinder,DressedUp,4
Tinder,DressedUp,5
Tinder,DressedUp,6
Tinder,DressedUp,6
Tinder,DressedUp,9
Tinder,DressedUp,7
Tinder,DressedUp,6
Tinder,DressedUp,5
OkCupid,DressedUp,4
OkCupid,DressedUp,2
OkCupid,DressedUp,2
OkCupid,DressedUp,4
OkCupid,DressedUp,5
OkCupid,DressedUp,4
OkCupid,DressedUp,3
OkCupid,DressedUp,3
OkCupid,DressedUp,4
OkCupid,DressedUp,3
OkCupid,DressedUp,7
OkCupid,DressedUp,5
OkCupid,DressedUp,2
OkCupid,DressedUp,4
OkCupid,DressedUp,5
OkCupid,DressedUp,3
OkCupid,DressedUp,5
OkCupid,DressedUp,4
OkCupid,DressedUp,3
OkCupid,DressedUp,3
Tinder,AthleticWear,2
Tinder,AthleticWear,5
Tinder,AthleticWear,4
Tinder,AthleticWear,3
Tinder,AthleticWear,3
Tinder,AthleticWear,4
Tinder,AthleticWear,6
Tinder,AthleticWear,4
Tinder,AthleticWear,3
Tinder,AthleticWear,4
Tinder,AthleticWear,6
Tinder,AthleticWear,4
Tinder,AthleticWear,4
Tinder,AthleticWear,4
Tinder,AthleticWear,3
Tinder,AthleticWear,4
Tinder,AthleticWear,4
Tinder,AthleticWear,5
Tinder,AthleticWear,3
Tinder,AthleticWear,3
OkCupid,LeisureWear,3
OkCupid,LeisureWear,2
OkCupid,LeisureWear,4
OkCupid,LeisureWear,3
OkCupid,LeisureWear,3
OkCupid,LeisureWear,3
OkCupid,LeisureWear,2
OkCupid,LeisureWear,3
OkCupid,LeisureWear,3
OkCupid,LeisureWear,4
OkCupid,LeisureWear,5
OkCupid,LeisureWear,4
OkCupid,LeisureWear,3
OkCupid,LeisureWear,3
OkCupid,LeisureWear,3
OkCupid,LeisureWear,3
OkCupid,LeisureWear,1
OkCupid,LeisureWear,2
OkCupid,LeisureWear,2
OkCupid,LeisureWear,2
Tinder,LeisureWear,2
Tinder,LeisureWear,6
Tinder,LeisureWear,4
Tinder,LeisureWear,5
Tinder,LeisureWear,2
Tinder,LeisureWear,4
Tinder,LeisureWear,2
Tinder,LeisureWear,3
Tinder,LeisureWear,2
Tinder,LeisureWear,3
Tinder,LeisureWear,2
Tinder,LeisureWear,1
Tinder,LeisureWear,3
Tinder,LeisureWear,3
Tinder,LeisureWear,4
Tinder,LeisureWear,3
Tinder,LeisureWear,4
Tinder,LeisureWear,3
Tinder,LeisureWear,3
Tinder,LeisureWear,2
