Subject,Condition,Rank,Time
1,1,1,512
1,1,2,541
1,1,3,603
2,2,1,510
2,2,2,554
2,2,3,596
3,1,1,509
3,1,2,561
3,1,3,598
4,2,1,489
4,2,2,535
4,2,3,616
5,1,1,514
5,1,2,543
5,1,3,605
6,2,1,512
6,2,2,556
6,2,3,598
7,1,1,512
7,1,2,563
7,1,3,600
8,2,1,491
8,2,2,537
8,2,3,618
9,1,1,510
9,1,2,539
9,1,3,601
10,2,1,508
10,2,2,552
10,2,3,594
11,1,1,507
11,1,2,559
11,1,3,596
12,2,1,487
12,2,2,533
12,2,3,614
13,1,1,412
13,1,2,451
13,1,3,503
14,2,1,410
14,2,2,460
14,2,3,510
15,1,1,432
15,1,2,534
15,1,3,618
16,1,1,518
16,1,2,600
16,1,3,601
17,2,1,480
17,2,2,520
17,2,3,600
18,1,1,518
18,1,2,589
18,1,3,590
19,2,1,455
19,2,2,521
19,2,3,700
20,1,1,527
20,1,2,563
20,1,3,606
21,2,1,436
21,2,2,569
21,2,3,630
22,1,1,522
22,1,2,578
22,1,3,592
23,2,1,420
23,2,2,540
23,2,3,658
24,1,1,532
24,1,2,578
24,1,3,590
25,2,1,489
25,2,2,549
25,2,3,615
26,1,1,512
26,1,2,523
26,1,3,598
27,2,1,429
27,2,2,568
27,2,3,654
28,1,1,414
28,1,2,432
28,1,3,509
29,2,1,419
29,2,2,532
29,2,3,657
30,2,1,449
30,2,2,512
30,2,3,617
