CusNum,Enjoy,Qual,Excite,Happy,Intent
580,9.6,5.4,6.1,7.1,6.5
581,10,6.2,6.6,6.6,8.2
582,6.8,5.8,6.4,7.5,4.4
583,5.3,6,8.2,6.1,3.3
584,6.5,5.9,3.9,7.1,3.4
585,5.6,6.2,7.6,6.6,4.6
586,9.3,5.6,4.8,7.5,7.2
587,6.4,6.1,7.4,6.7,7.5
588,4.5,6.1,8.4,7.8,5.6
589,4.7,6.2,6.8,7.1,3.5
590,3,5.9,6.8,7.7,2.1
591,9,6,8.7,8,3.6
592,8.5,6.3,5.8,6.2,5.3
593,9.3,10,7.1,7.1,9.8
594,6.1,6.3,3,6.3,5.9
595,2,1.7,9.2,7.3,1.6
596,6.5,4.4,5.1,7.3,4.2
597,9.5,8.7,4.7,7.3,8.4
598,7.5,3.1,4.6,7.4,2.5
599,10,5.6,6.1,7.3,5.5
600,7.7,3.4,5.8,6.8,3.5
601,7.1,5.9,5.1,7,5.6
602,7.9,10,3.6,5.8,9.3
603,6.5,5.3,4.7,8.2,5
604,5.6,5.8,3.3,6.6,7
605,6.4,6.4,3.3,6.2,5
606,7.2,2.3,6.7,7.6,3.3
607,8,2.9,7.6,6.7,2.3
608,6.8,4.1,7.9,8,3.4
609,7.2,6.9,5.7,6.5,7
610,7,4,6.2,8.4,3.8
611,7.3,5.5,4.1,8.1,4
612,4.7,6.2,6,7.3,4.9
613,8,5.5,8.3,7.2,7
614,3.2,6.1,7,5.4,3.9
615,8.5,5.7,7.8,8.6,4
616,6.8,5.9,4.8,7.6,6.6
617,6.5,6.2,5.7,7.1,3.6
618,6.4,6.7,5,7.4,4.6
619,7.4,5.7,4.6,7.3,4.8
620,2,5.4,5.3,5.5,1.4
621,6.3,5.8,7.1,7.9,6.9
622,7.1,3.6,9.4,7,3.4
623,9.4,8.8,3.6,7.7,9.7
624,1,1,6.5,7.4,1.2
625,6.5,5.9,5.9,8.9,4.4
626,8.1,2,8.4,6.3,1.8
627,7.7,5.5,4,6.2,6
628,8.5,6,5.9,7.3,5.9
629,6.1,5.7,4.1,6.3,3.8
630,7,5.7,4.4,7.1,5.2
631,5.3,6.3,5,7,4.6
632,8.3,5.9,4.5,6,4.7
633,6.8,5.6,7.1,7.2,5.1
634,7.7,6.2,3,7.6,4.7
635,7.1,6.5,4.8,7.2,4.5
636,7.5,5.9,4.7,7.5,5.3
637,7.7,5.8,4.1,6.4,4.8
638,2,1.6,7.5,7.7,1
639,5,3.3,5.9,7.3,3.9
640,8.7,6.5,8.1,7.3,5.1
641,4.8,8.1,3.1,7.8,8.6
642,7.6,6,6.1,6.7,7.3
643,5.4,4.1,4.9,8,4.3
644,6.3,7.3,6.9,7.2,7.8
645,5.2,6,4.9,6.7,6.2
646,2,2.7,8.2,8,2
647,9,4,9.9,7.4,4.3
648,8.1,8.8,5.8,7.1,9.2
649,9.7,2.1,6.6,7,2.9
650,7.9,2.2,7.7,6.8,2.9
651,6.9,5.7,6.6,7.4,4.9
652,4.6,5.9,7.2,6.8,5.4
653,4.9,5.6,6,8.4,5.3
654,6.7,6.2,5.6,5.3,6.4
655,1.4,1.1,4.8,7.9,1
656,6.1,6.3,6.1,7,5.9
657,8.7,6.1,6.2,7.8,5.6
658,6.2,2,6.7,8,2.2
659,6.5,3.1,8.9,7.3,1.5
660,8.4,5.7,5.2,6.3,4.3
661,6.8,6.1,9,6.2,8.4
662,5.5,5.6,6.4,7.2,4.1
663,2,1,3.5,6.8,1.8
664,7.3,6.3,6,7.5,4.9
665,6.3,5.5,6.3,7.1,6.4
666,6.9,5.9,7.3,6.6,6.3
667,2.6,6.3,8.2,6,5.4
668,8,5.7,8.6,7.9,5.7
669,6.9,6.1,9,6.6,5.1
670,6.8,6.8,5.5,6.5,6.2
671,4.6,9,4.6,5.6,8.8
672,6.3,5.5,4.4,7.4,6.8
673,2.2,2,6.7,5.5,1.8
674,7.4,4.2,4.1,6.5,4.9
675,7.9,5.8,6.2,6.8,4.7
676,7.9,6.2,6.9,8.2,4.5
677,9,2.3,7.3,6.3,2
678,6.9,5.9,6.4,6.5,7
679,6.2,4.4,7.2,7.9,4
680,5.3,6.1,7.8,8.1,7.3
681,7.6,5,6.2,5.6,4.1
682,5.9,3.5,7.4,8,3
683,6.8,8.2,5.7,7.8,8.2
684,6.3,5.8,5.3,7.5,6.7
685,6.5,3.4,9.2,6.2,3
686,6.6,8,5.7,7.6,7.6
687,6.8,4.8,4.1,7.5,4.2
688,1.5,1.4,9.8,7.2,1.4
689,6.8,5.7,5.8,6.4,3.8
690,7.8,6.3,5.3,7.4,5.1
691,4.5,6.4,4.3,7.7,7.6
692,7.1,5.7,5.1,8,4.5
693,4.4,5.6,2.4,6.4,4.4
694,7.9,2,5.9,7.7,1.4
695,7.8,5.9,5,8.3,5.5
696,5.5,5.8,4.8,6.7,4.4
697,6.1,5.6,7.8,6.6,3.7
698,7.6,6.2,8.1,5.4,6
699,9.7,6.6,6.1,5.7,4.3
700,7.9,6.3,5.5,7.5,4.3
701,6.5,6.1,4.7,6.9,2.7
702,6.8,6.3,9.7,8.2,3.5
703,6.7,2.8,9,9.3,1.9
704,7.3,5.8,5.9,7,5.9
705,6.3,8.5,4,6.3,8.2
706,8.6,6.1,9.9,8.5,6.5
707,5.3,6.4,8.9,6.8,6.9
708,6,4.2,6.6,5.9,4.8
709,5.3,6,7.5,7,2.7
710,5.3,5.2,8.8,5.9,3.3
711,7.3,6.4,1.8,6.8,4.3
712,6.2,5.6,7.2,7,5.4
713,9.1,6.2,6,6.8,3.3
714,8.1,6,8.7,8.2,3.5
715,9.3,5.9,7,8.3,4.2
716,7.4,6.2,7.1,6,5.3
717,7,6.2,7.1,8.6,1.9
718,5.1,6.2,5.7,6.2,3.7
719,5.5,5.9,4.8,7.9,3.7
720,6.1,5.9,5.4,7.1,7.2
721,5.5,5.9,9.1,8.2,5.9
722,7.1,5.7,3.6,6.6,7.1
723,7.2,6,6.2,7.9,3.1
724,8.1,5.7,5.7,8.4,6.4
725,5.9,6.1,6.6,6.5,6.5
726,7,5.9,6.1,6.5,4.7
727,8.5,6.1,3.9,7.3,7.9
728,6.8,5.8,5.1,7.1,6.1
729,7.7,5.6,8.2,6.8,3.2
730,4.6,5.9,2.7,7.8,6.6
731,7.5,6,6.7,7.3,5.1
732,6.7,6.6,5.4,8.2,1.8
733,8.1,6.2,5.6,6.8,8.6
734,6.1,6.1,4.2,8,2.1
735,8.2,6.1,5.8,5.9,5.9
736,8.8,5.4,7.7,6.8,8.4
737,5.7,5.6,8.9,6.7,5.3
738,7,5.8,5.6,6.9,4.4
739,6.6,5.7,6.1,6.4,5.3
740,7.4,5.5,8.4,7.9,4.6
741,6.8,5.8,6.1,6.9,2.4
742,5.6,5.9,3.4,6.6,2.7
743,5.8,5.5,4.6,7.5,2.2
744,9.7,6.1,4.6,6.6,6.7
745,7.6,6.7,7.8,7,4.1
746,5.6,5.5,6.1,7.8,3
747,2.8,6.1,5.5,5.9,6.1
748,6.9,6.2,6.4,6.1,8.9
749,7.2,5.6,9.9,7.4,7
750,7.2,6.3,9.6,7.6,6.6
751,6.7,6.1,8.3,8.1,5.1
752,8.4,5.9,4.1,6.9,10
753,7,6.1,4.5,6.9,3.7
754,6.8,6,6.9,7.6,6.8
755,4.9,6.3,8.2,7.1,4.7
756,6.5,5.8,5.4,7.6,5
757,8.3,6.2,8.9,7.2,6
758,5.8,6.3,5.9,7.5,6.1
759,7.1,6,8.5,6.6,7.1
760,7.6,5.8,6.7,7.5,6.3
761,5.1,5.4,5.1,8.6,3.6
762,8.7,6.1,9.2,7.6,1.9
763,6.9,5.7,7.6,5.9,4.1
764,5,6.3,3,8.3,10
765,6.8,5.8,5.3,7.5,4.4
766,6,6.2,8.4,8,5.9
767,7.3,6.2,4.9,6.2,1.8
768,7.1,6,7,7.7,3.6
769,8.3,6.1,6.9,6.6,3.7
770,6.6,6.4,6.8,7.2,2.5
771,4.6,6.3,9.3,7.7,7.5
772,10,6,8.4,6.6,6.3
773,7.9,5.5,6.6,7.3,6.1
774,7.3,5.2,5.5,6.7,8.3
775,7.5,5.9,5.9,7.9,7.6
776,5.5,6,5.8,7,7.1
777,6.8,6.3,5.8,8.1,4.6
778,4.9,5.9,6.7,6.2,7
779,8.7,6,5.6,6.9,2.5
780,4.1,6.4,7.9,6.8,4.5
781,10,6,7,7,4
782,7.7,6.1,5.4,6.9,4
783,5.9,6,7.7,7.9,4.4
784,8.8,6,7.7,6.2,7.5
785,9.2,5.6,5.3,7.6,7.2
786,9.7,5.9,6.3,7.3,5.6
787,5.7,5.9,8.1,8.8,6.7
788,8.3,5.5,9.6,5.7,4.6
789,7.8,6.2,5,7.5,4.8
790,7.2,6.2,10,5.6,6.9
791,7.9,6.2,4.1,7.3,2.3
792,6.9,6.5,5.5,7.5,3.4
793,4.7,6.1,4.9,6.6,4.3
794,7.1,6,7,7.3,2.2
795,7.8,5.9,9.1,7.7,7
796,7.4,5.6,8.5,7.8,6.4
797,6.9,5.9,4.7,7,1.8
798,7.5,6.2,9.6,6.9,5.4
799,6.2,6.4,4.5,6,2.5
800,8.4,5.8,8.7,6.4,6.5
801,5.1,6,5.8,6.4,4
802,7.1,5.9,8.6,7.4,6.7
803,6.5,6.4,8.7,6.5,7.4
804,6.1,6.4,4.5,6.4,5.1
805,9.4,5.4,6.4,8.2,4
806,7.9,5.6,6,6.1,5.5
807,7.8,6,7.3,7,7.1
808,5.3,6.1,8.9,5.1,2.8
809,8.8,5.7,3.9,5.4,5.7
810,4.3,5.9,5.7,7.5,8.3
811,7.5,5.9,5.2,7.6,6.2
812,8.9,5.8,8.3,7.7,5.5
813,5.5,5.6,4.9,6.9,6.9
814,6,5.7,7,7.7,4.6
815,6.3,5.4,8.1,8.3,8.1
816,6,5.7,8,6.6,5.8
817,7.6,5.8,6.4,7.3,5.9
818,9.7,6,8.8,7.5,5.9
819,7.4,6.6,4,6.5,3.5
820,4.9,6.3,6,7.6,3.5
821,9.7,5.4,8.6,6.5,4.5
822,6.8,5.8,7,7.4,7.2
823,7.7,6.1,7.4,7.4,3.1
824,6.5,5.7,5.1,7.7,3.3
825,6.2,5.6,6.7,8.1,5.5
826,7.8,6.3,6.6,8.4,4.4
827,7.4,6.1,5.2,8.6,4.9
828,8.4,6.1,4.8,7.2,6.4
829,6.2,6.3,6,5.8,3.5
830,9.5,5.8,2.2,6.5,6.1
831,8.8,5.9,6.7,6.4,4
832,8.3,5.8,5.3,8.2,3.8
833,6.5,6.4,9.1,8.2,3.6
834,4.8,6.6,6.8,7,6.8
835,5.6,6.1,5.7,7,5
836,5.2,5.6,3,8,4.3
837,5.5,6.1,6,7.4,4.4
838,5.7,5.6,6,9.3,2.9
839,8.6,5.7,10,7.8,4.7
840,6.5,6.3,9.1,6.5,4.4
841,6.6,5.7,5.5,6,4.5
842,9.2,6.2,7.7,6.4,3.8
843,8.3,6.3,4.8,6.1,3.6
844,6.7,6.3,7.7,7.1,2.6
845,6.1,6.1,7,7.2,1.9
846,7.4,5.8,7.5,6.9,2.6
847,7.4,5.9,9.3,6,6
848,5.3,6.1,5.7,7.5,4
849,4.6,5.8,8.1,8.1,5.5
850,6.6,6.6,6.5,7,5.6
851,7.2,5.5,4.6,7.3,6.9
852,6.2,6.2,4.5,7.7,4.4
853,4.2,6.3,5.9,5.8,5.4
854,10,6,5.6,7.3,4.2
855,3.7,6.4,7.7,7.5,6.1
856,6.5,5.8,5.8,8.6,1.6
857,7.8,5.9,7.9,6.6,1.8
858,9.3,5.9,5.4,6.3,5.9
859,8.2,5.8,4.1,6.5,3.5
860,5.8,6.4,8.6,6.3,10
861,7.3,6,7.5,7,6
862,6.1,6.2,8.1,6,3.8
863,4.4,6,7.7,8.3,6.6
864,6.8,5.8,4.5,7,4.5
865,6.2,5.6,4,6.7,4.7
866,5.6,5.2,7,7.1,4.6
867,8.9,5.9,6.1,6.8,8.8
868,7.9,6.2,6.6,6.7,3.5
869,6.8,6.1,4.8,7.9,4.9
870,8.3,5.8,7.6,7.3,4.7
871,7.7,6.2,6.1,7.7,5.3
872,8.5,5.9,4.4,6.5,7.3
873,7.2,5.6,6.5,8.4,6.5
874,6.1,5.5,8.4,7.2,5.6
875,7.2,6.6,4.6,6.6,2.9
876,7.9,6.1,6.1,6.7,3.2
877,8,6,5.6,6.8,5
878,6.4,5.9,4.5,7.7,4
879,8.1,6.3,5,7.8,6.4
880,6.1,6,7.8,6.1,8
881,5.6,5.5,4,8,6.2
882,9.1,6,5.6,7.4,5.3
883,8.9,6.3,6.9,7.4,7.8
884,4.8,5.7,4.3,7.7,6.8
885,10,6.2,5.9,6.1,3.6
886,5.3,5.8,7,6.4,1.3
887,5.7,6.2,3,6.7,3.6
888,8.7,6.2,6.7,6.9,6.4
889,7.6,5.7,6.1,7,5.3
890,6.2,5.7,6.8,8.4,4.7
891,4.7,6.1,5.3,8.8,9.6
892,9.5,6.3,7.5,8.1,2.9
893,6.8,5.8,6.7,8.7,3.7
894,5.8,6.1,6.9,5.6,2.5
895,6.1,6.5,6.7,8.6,7.3
896,8.2,5.7,6,7,1.8
897,8.7,6.6,6.5,5.8,4.7
898,8.4,5.9,6.2,5.8,5.7
899,9.3,6.2,6.1,6.2,4.1
900,7.4,6.5,8.3,8.2,6.4
901,9,6.2,5.6,6.1,4.3
902,7.9,5.7,6.1,6.4,1.9
903,7.8,5.7,6.9,7.4,6.3
904,6.2,6.4,7.4,7.9,4
905,7.4,6,7.3,7.6,5.6
906,7.5,6.3,2.4,6.5,6.4
907,8.8,6.1,5.7,7.5,6.3
908,5.7,6.4,7.8,8.4,1.7
909,6.7,5.9,7.7,8.5,2.7
910,5.8,6,5.4,6.5,3.5
911,8.8,5.8,7.4,6.8,3.3
912,8.6,6.2,7.1,6.6,2.3
913,7.3,5.9,4.9,7.4,3
914,4.9,6,5.6,7.3,5.3
915,6.3,5.8,5.6,6.9,3.8
916,6.8,6.2,7.9,7.7,2.9
917,6.6,5.2,3.6,6.7,3.8
918,5.8,5.9,6.6,6.9,3.1
919,7.2,6,9.7,7.4,3.5
920,6.2,5.8,8.1,7.3,5.5
921,6.2,6.4,5.1,7.6,3.3
922,6.7,6.2,3.8,7.5,6.7
923,8.4,6.2,5.5,7.5,5.3
924,9.5,6.2,6.8,6.4,7.1
925,7.9,6.3,7.3,6.8,9.2
926,6.8,5.5,7.6,7.5,5.3
927,7.9,5.8,8.6,4.9,4.7
928,7.2,6.4,8,7.2,7.5
929,7.4,6.2,8,6.9,5.8
930,6.9,6.1,6.1,7.5,8.8
931,6,6,4.6,8,6.6
932,7.4,5.5,6.7,7.6,5.9
933,9.8,6.1,4.8,6.5,5.9
934,5.2,6,5.7,8.2,5.6
935,6.8,6.1,5.6,6.9,7.7
936,8.6,5.5,5.3,6.1,1.8
937,5,6.5,6.6,6.9,4.7
938,7.6,6.2,0.87,6.9,3.8
939,7.3,6,4.3,5.6,5
940,10,6.2,4.5,7.5,7.3
941,7.7,6.6,7,7.8,2.7
942,7.1,5.9,7.3,7.7,3.7
943,6.9,5.6,6.9,7.9,5.5
944,5.7,6.2,5.3,8.1,5.8
945,6.1,6,6.7,7.4,6
946,5.6,6.5,7.3,7.8,5.1
947,7.5,5.5,6.8,6.8,8.6
948,6.7,6.5,6.6,7.1,6.7
949,7.4,5.6,6.6,7.3,6.7
950,5.1,5.2,8.2,7.5,8.5
951,5.4,5.7,3.4,7.6,6.3
952,10,6.4,5.4,5.9,7.6
953,8.6,6.1,9.8,7.3,3.7
954,7.5,5.6,7.4,7.2,4.5
955,5.6,6.1,5.1,7.3,8
956,7,5.7,4,5.8,4.8
957,4.8,6,8.9,6.9,5.2
958,6.5,6.4,9,7.7,1.9
959,6.1,6.1,5.7,5.7,7.2
960,7.6,6.5,5.3,8.5,6.4
961,8.3,6.2,5.5,6.9,4.1
962,8.4,5.6,5.6,7.8,6.1
963,7.3,6.1,6.2,6.5,1.6
964,5.6,5.2,6.6,6.6,6.7
965,6.1,6,8,8.3,9.5
966,8,5.9,7.5,7.3,5.6
967,8.1,6.3,6.8,6.5,5
968,6.7,5.6,8,6.1,2.6
969,5.7,5.4,5.4,7.1,1.8
970,8.7,5.8,4.3,7.4,4.5
971,6.9,6,6.1,6.9,7
972,6.2,6.1,8.7,7.5,9.1
973,4.7,6,4.5,7.9,8.3
974,8.1,6.2,2.9,6.7,3.9
975,7,5.6,5.6,6.2,2.8
976,6.2,5.5,4.9,5.9,5.3
977,7.1,6,8,7.3,2.8
978,5.1,5.8,4.6,6.9,9.8
979,9.5,6.4,6.9,6,2
980,8.4,5.8,1.3,7.1,5.7
981,5.5,5.8,8.2,6.4,4.3
982,8.5,5.9,8.1,6.6,6.6
983,8.5,6.3,8.1,6.3,2.1
984,4.6,5.1,4.9,8.4,4.7
985,8.8,5.7,7.1,7.7,2.9
986,8.3,5.9,4.8,6.3,3.6
987,8.7,5.8,7.4,6.4,5.8
988,8.4,6.4,5.4,7.2,7.8
989,7,5.7,2.1,7.1,8.7
990,6.3,5.8,5.6,6.3,4.3
991,7.4,5.9,6.4,8,3
992,4.9,5.3,5.8,8.2,6.2
993,8.9,5.6,7.3,7.5,3.8
994,7.5,5.5,3.7,8.1,6.2
995,5.8,6,4.7,7.6,7
996,7.4,5.5,7.6,7.5,7.7
997,5.6,6.4,5.5,8,4.1
998,7.5,5.8,6.9,6.8,4.3
999,4.9,5.8,7.7,6.3,5.3
1000,7.2,6,4.3,7.8,4.5
1001,7,6.1,7.6,7.6,6.9
1002,7.5,6.2,4.6,7.3,3
1003,7.9,6.1,6,8.3,3.6
1004,8.7,6.1,4.1,6.2,4.3
1005,6.4,6.1,8.1,7,7.9
1006,9.6,5.9,5.5,8.5,7.1
1007,6.5,6.3,6.2,7.1,5.7
1008,6,6.4,5.2,6.7,5.4
1009,5.7,5.7,5.9,7.8,1
1010,7.8,6.2,5.3,6.6,1.5
1011,5.5,5.8,6.2,8,5.6
1012,3.6,6,5.3,7.7,6.6
1013,7.6,5.7,9.4,6.4,2.1
1014,5.7,5.7,4.7,6.5,6.5
1015,6,5.7,5.9,7.9,5.1
1016,7.6,6.2,8.2,6.7,6.2
1017,5.2,6.3,3.1,7.3,5
1018,6.2,5.9,6.9,7.6,4.5
1019,7.1,6.1,7.1,7.9,5.9
1020,7.8,6.1,7.6,7,9.2
1021,7,6.1,6,7.1,9.3
1022,9.7,6.4,5.4,5.8,5.5
1023,8.8,6.1,3.1,7.1,5
1024,7.5,6.1,4.1,7.4,5.9
1025,6.9,6.5,6.3,6.8,7
1026,5.7,6.2,5.6,6.2,5.5
1027,8.8,6.7,7.9,7,6.1
1028,8,6.6,7.7,8.6,3.7
1029,8.1,6.2,7,7,2.7
1030,5.4,6.1,7.4,6,5.8
1031,8.3,5.9,2.6,7.7,2.6
1032,8.1,5.4,4.1,7,7.1
1033,7.8,5.9,5.8,7.4,5.6
1034,5.9,5.6,6.4,5.8,6.8
1035,8.6,6.6,6.5,6.5,3.2
1036,8.5,5.7,7.7,7.3,4.1
1037,6.9,5.7,7.1,5.5,3.4
1038,6.8,5.6,5,7.3,4.7
1039,4.2,5.8,5.1,7.7,6.3
1040,6,5.9,6.6,6.9,3.3
1041,10,5.9,5.8,7,4.8
1042,9,5.9,5.7,7.3,8.7
1043,5.2,6,4.6,7.1,5.7
1044,6.1,5.7,6.6,6.8,5.5
1045,5.1,5.8,6.9,6.9,7.8
1046,7.7,6.3,6.9,7.8,7.6
1047,6.8,5.9,5.1,7.2,4.8
1048,6.6,6.2,6.2,7.8,5.2
1049,3.8,6.3,8.5,8.2,1.9
1050,3.8,5.9,9.7,8,6.8
1051,6.1,6,4.6,7,1.1
1052,7.4,6.5,6.7,7.6,7.8
1053,9.2,6,6.8,6,4.5
1054,6.6,5.9,6.3,6.2,5.3
1055,4,6.2,4.4,6.3,1.8
1056,6.3,6.2,7.4,6.8,3.2
1057,6.7,6.4,5.1,7.2,7.3
1058,5.3,6.4,6,7.2,6.7
1059,7.4,5.8,4.3,5.3,5.6
1060,6.5,6,5.7,8.7,1.9
1061,8.2,5.6,9.3,7.2,8.2
1062,5.8,5.6,5.2,7.8,4.8
1063,6.1,5.6,6.1,7.4,7
1064,6.7,5.5,2.4,7.6,6.3
1065,6.2,5.8,5.1,7.3,2.6
1066,7.4,5.5,6.6,7.9,6.2
1067,8.9,6.3,5.7,6.4,3.9
1068,5.2,6.2,4.8,5.9,7.9
1069,6,6,5.9,6.9,6.6
1070,8.1,6.2,6.9,7.9,4.2
1071,7.8,5.7,4.1,7.4,6.4
1072,5.4,5.9,7.7,7.1,5.9
1073,5.8,6.1,7.2,6.5,4.5
1074,6.5,6.1,10,6.8,6.1
1075,8.2,5.8,7.9,8.3,4.7
1076,7.5,6.2,3.7,6.6,6.9
1077,4.4,6.2,4.4,6.4,7.7
1078,6.8,6.1,7.5,8.2,6.1
1079,8.4,6.5,3.4,6.6,5.7
1080,8.5,6.1,3.8,7.2,6.5
1081,7.4,6,8.4,7.5,6
1082,7.2,5.8,7.1,6.9,6.3
1083,5.6,6.6,5.3,8.2,5.1
1084,4.7,5.9,6.3,6.7,6
1085,4.1,5.5,9.5,6.2,6.6
1086,6.9,6.1,9.3,8.1,6.3
1087,5.9,5.8,2.6,7.5,8.8
1088,8.8,5.9,4.7,6.4,5.7
1089,7.4,5.8,9.6,6.7,5.8
1090,5,5.9,5.6,6.4,3.7
1091,6.5,6,4.7,6.1,5.1
1092,7,6.2,6.4,7,3.8
1093,7.2,6.3,4.7,8.3,4
1094,4.7,6.4,6.1,7.2,2.5
1095,10,6.4,8.7,6.9,7.4
1096,6.6,5.9,5.5,6.8,4.4
1097,8.3,5.7,5.4,6.2,2.8
1098,8.1,6.2,6,7.4,3.5
1099,4.5,5.5,6.4,7.6,4.8
1100,8.7,6.1,5.9,7.8,8.7
1101,7.1,6.2,7.6,8,1.4
1102,10,6.2,4.2,7,1
1103,5.5,6,6.9,6.1,5.2
1104,9.5,5.9,8.6,7.3,4.8
1105,7.6,5.9,10,8.8,1.2
1106,5.1,6.1,5.5,6.8,4.9
1107,6.5,5.8,6.8,6.9,3.3
1108,9.9,5.5,10,7,9.5
1109,5.4,6,7.9,6.4,6.7
1110,5.2,6.5,5.7,6.4,4.7
1111,5.6,6,2.6,6.3,3.2
1112,7.7,5.9,4.4,8.5,3.2
1113,6.7,6,7.7,6.5,4.4
1114,4.7,6.7,8,6.8,7.1
1115,7.2,5.8,3.9,6.7,1.2
1116,8.7,5.7,4.9,7.6,5.8
1117,7.7,5.5,6.8,6.9,7.8
1118,7.7,6.2,3.5,8.6,7.9
1119,6.4,5.6,5.8,7.5,4.7
1120,8.5,5.7,5.6,7,4.3
1121,8.3,5.6,9.4,7.4,4.4
1122,7.5,5.6,7.9,6,3.9
1123,8.9,5.8,6.5,6.8,4
1124,7.5,5.7,5.1,6.1,9.4
1125,6.9,5.4,5.3,6.3,4.6
1126,7.4,6,5.5,8.1,6.5
1127,10,6.3,3.8,7.3,6.2
1128,5.7,5.3,7.3,6.2,4.6
1129,8.3,5.8,7.4,6.6,5.7
1130,6.2,5.7,5.8,8,4.3
1131,8,5.9,4.9,8.7,10
1132,9.1,5.8,5.2,8.4,5.8
1133,6.5,6.1,6.8,8.2,5.9
1134,5.9,5.9,5,8.8,7.8
1135,7.4,6.3,5.5,8.7,6.2
1136,7.5,5.6,5.7,6.9,4.7
1137,6.6,5.8,2.2,7.5,8.5
1138,3.2,6.4,5.6,7.2,5.4
1139,7.1,6.1,8.1,6.2,6.2
1140,5.2,5.7,7.6,8.3,5.7
1141,8.3,5.8,4.7,6.7,4.6
1142,9,6.3,7.4,7,5.3
1143,6.3,6,5.3,6.9,5.8
1144,8,5.6,6.4,7.3,4.3
1145,9.4,6.5,8.1,7.2,5.6
1146,5.9,6,7.6,6.6,4.4
1147,5.3,6.2,6.1,7,4.7
1148,7.7,6.6,4.3,6.6,4.5
1149,5.2,5.7,3.5,6.3,3.9
1150,7.5,6,6.1,7.1,3.8