emp_id,perf_eval,interview,age,gender,race
MA322,4.2,7.5,29.7,0,1
MA323,4.9,9.3,31.7,1,1
MA324,4.2,7.5,29.4,0,1
MA325,5.3,8,37.9,0,1
MA327,6.9,6.8,46.2,0,1
MA328,3.4,6.7,43.9,0,1
MA330,4.4,8.2,31.7,0,1
MA332,6.4,7.8,37.9,0,1
MA334,6.9,7.5,34.1,1,1
MA336,4.3,8.2,26.7,1,1
MA338,5,6.9,35,0,1
MA341,5,6.7,36.5,0,1
MA342,4.6,7.3,38.9,0,1
MA344,4.6,6.7,25.8,0,1
MA346,6.4,7.4,42.2,1,1
MA348,5.1,7,39.7,0,1
MA349,5.4,5.9,49.4,0,1
MA350,4.6,4.9,46,0,1
MA353,3.6,4.8,59.9,0,1
MA354,5.4,6.6,45.3,0,1
MA355,5.1,7.4,40.6,0,1
MA356,7,5.8,55.8,0,1
MA360,4.6,6.2,43.1,0,1
MA362,5.1,5.9,49.9,0,1
MA364,5.8,7,41.3,0,1
MA366,4.6,7.9,36.6,0,1
MA367,2.9,5.6,37.9,0,1
MA371,6,7.3,37.5,0,1
MA372,4.6,7.8,41.4,0,1
MA375,4.3,6.2,41.7,0,1
MA377,5,7.6,39,1,1
MA379,4.5,6.5,43.5,0,1
MA380,6.3,6.6,47.7,0,1
MA382,3.8,7,39.6,0,1
MA383,4.2,7,33.8,0,1
MA386,4.1,6.2,29.2,0,1
MA387,4.9,6.4,54.7,0,1
MA389,5.5,8.1,40.1,0,1
MA392,7,7.6,35.8,1,1
MA393,5.8,6.5,43.3,0,1
MA394,4.3,6.3,53,0,1
MA395,4.7,8.7,33.9,1,1
MA396,3.9,6.1,45.8,0,1
MA398,6.3,7.5,31.4,1,1
MA399,4.3,7.5,34.4,0,1
MA401,3.7,6.5,41.8,0,1
MA402,4.1,6.6,36,0,1
MA403,3.8,5.7,57.4,0,1
MA405,6.7,7.4,43.9,1,1
MA406,4,7,41.8,0,1
MA410,5.5,6.4,36.7,0,1
MA412,2.9,4,49.8,0,1
MA416,3,4,60.7,0,1
MA418,4.2,6.7,33.5,0,1
MA420,6.7,6.1,39,1,1
MA422,4.5,6.9,32.3,0,1
MA423,4,8.3,29.9,1,1
MA424,4.7,5.5,42.3,1,1
MA425,5.4,6.2,44.7,0,1
MA427,4,7,34.6,0,1
MA428,3.7,6.8,35.6,0,1
MA429,3.7,7.3,26.5,0,1
MA431,5,5,61,0,1
MA432,4.7,6.5,36.1,0,1
MA433,3.7,7.7,26.8,1,1
MA437,4.8,5.3,53.1,0,1
MA438,4.8,5.1,49.1,0,1
MA439,5.1,7.6,31.6,1,1
MA443,4.4,5.7,27.6,0,1
MA444,4.5,5.1,51.5,0,1
MA447,5.7,7.4,39.9,1,1
MA448,4.2,7.8,30.5,1,1
MA449,3.2,5.5,48.8,0,1
MA452,5.8,9,32.1,1,1
MA453,5.9,9.4,29.2,1,1
MA456,3.9,5.7,41.7,0,1
MA457,4,6.4,31.3,0,1
MA462,3.9,6.9,32.4,0,1
MA465,4.5,5.7,44.7,0,1
MA468,4,5.1,41.3,0,1
MA469,3.4,6.3,29.9,0,1
MA470,4.8,5.6,55.6,0,1
MA471,4.4,6.2,43.9,0,1
MA472,5.1,6,42.4,0,1
MA474,6,6.7,37.2,1,1
MA476,4.1,5.4,48.4,0,1
MA479,6,6.2,57.3,0,1
MA481,2.4,5.9,38.8,0,1
MA483,5.9,7.1,39.8,0,1
MA488,4.6,8,26.9,1,1
MA490,6.9,7.1,47.5,0,1
MA491,4.8,6.4,43.9,0,1
MA492,4.6,7.3,32.1,0,1
MA495,4.5,6.7,33.8,0,1
MA496,4.4,7.5,32.4,0,1
MA498,6.8,8.4,32.1,1,1
MA501,5.5,6.6,38,0,1
MA502,3.6,5.1,49.3,0,1
MA504,4.2,8.5,19.1,0,1
MA506,4.4,8.3,34.6,0,1
MA507,3.4,5.5,33.4,0,1
MA508,4,6.4,34.9,0,1
MA509,4.8,7.4,49.6,0,1
MA510,4.7,7.5,27.2,0,1
MA511,4.3,7.2,25.3,0,1
MA512,4.8,7,46.1,0,1
MA513,6,6.3,42.3,0,1
MA516,4.4,5.8,37,0,1
MA517,4.3,6.8,38.6,0,1
MA518,4.8,7.7,32,1,1
MA521,3.4,4.5,50.6,0,1
MA522,5.4,9,22.2,1,1
MA524,5.6,8.1,30.8,0,1
MA528,5,8.8,25.8,0,1
MA529,3.6,4.7,48.3,0,1
MA530,3.6,7.7,36.5,0,1
MA532,2.1,6.2,39.8,0,1
MA533,5.2,8.1,26.7,1,1
MA536,3,6.4,32.1,0,1
MA539,5.7,7.1,32,0,1
MA542,4.9,6.3,36.9,0,1
MA544,5.6,6.9,42.6,0,1
MA546,4.6,6,44.2,0,1
MA547,4.6,8.5,34.6,1,1
MA548,4.3,6.5,37,1,1
MA549,1.6,5.9,32.4,0,1
MA552,4.5,7,33,0,1
MA553,5.5,7.9,39.7,1,1
MA554,5.6,7.4,42.2,1,1
MA555,5.2,5.2,43.7,0,1
MA556,4.2,6,40.1,0,1
MA558,3.8,6.3,43.4,0,1
MA561,5.7,7.5,42.6,0,1
MA564,2.6,4.9,42.4,0,1
MA568,5.4,6.8,33.1,0,1
MA570,5.5,7.5,36.6,0,1
MA572,6.8,8.6,29.2,1,1
MA573,3.1,6.6,36.7,0,1
MA574,4.1,5.5,44.6,0,1
MA581,3.7,5.6,39.6,0,1
MA582,4.4,7.9,25.9,1,1
MA583,3.8,5.9,41.8,0,1
MA584,5.1,6.9,28.2,0,1
MA585,2.4,4.5,64.6,0,1
MA587,5.9,5.7,37.9,1,1
MA588,4.5,6.4,31.1,0,1
MA589,5.4,5.5,40.8,0,1
MA590,3.6,4.2,62,0,1
MA592,4.9,7.3,37.4,0,1
MA593,5.7,7,45.9,1,1
MA594,5.4,7.3,28.3,1,1
MA595,6.3,6.8,42.7,0,1
MA597,6.1,6.9,36.9,1,1
MA598,4.8,7.3,40.4,0,1
MA599,4.2,6.1,42.7,0,1
MA600,4.5,8.7,30.7,1,1
MA601,5.2,6.5,37.3,0,1
MA602,4.7,6.9,37.7,0,1
MA605,3.4,7.4,40.4,0,1
MA607,5.6,7.2,36.3,1,1
MA608,5.4,6.5,49.4,0,1
MA609,3.3,5.8,36.4,0,1
MA612,4.4,6.2,44.9,0,1
MA613,4.3,6.7,45.5,0,1
MA620,5.7,6.5,33.5,0,1
MA621,5.1,8.2,28.9,0,1
MA625,5.3,7.6,34.6,1,1
MA627,5.8,9.2,36.7,0,1
MA629,5.4,7.7,40.1,1,1
MA632,5.4,8.6,33,0,1
MA635,4.4,6.9,40.2,0,1
MA639,3.1,6,31.7,0,1
MA640,2.9,5.2,36.4,0,1
MA641,4.6,7.3,32.4,0,1
MA645,4.7,8.2,31.7,0,1
MA646,3.9,6.7,35.2,0,1
MA648,5.4,6.6,42,1,1
MA649,4.1,6.6,30.4,0,1
MA652,4.6,6.4,41.4,0,1
MA655,5.6,5.8,52.7,0,1
MA656,4.4,8.9,25.7,1,1
MA657,5.9,6.8,44,0,1
MA666,4.7,7.8,34.6,0,1
MA667,5.2,9.8,25.3,1,1
MA670,5.9,7.3,43.7,0,1
MA671,4.8,6.6,39.5,0,1
MA677,4.9,6,35.1,0,1
MA678,3.3,6.8,29,0,1
MA682,4.3,6.4,40.2,0,1
MA684,5.3,7.8,32.1,1,1
MA685,7,7.3,34.4,1,1
MA689,4.5,4.2,66.1,0,1
MA691,4.9,6.6,30.5,0,1
MA693,5,6.1,46.3,0,1
MA694,3.9,6.1,39.7,0,1
MA696,4.3,5.7,37.2,0,1
MA697,4.6,6.2,43,0,1
MA326,4.2,9.3,30.9,1,2
MA333,5.3,8.8,38.1,1,2
MA337,5.9,8.8,33.6,1,2
MA363,5.3,7.6,41.6,0,2
MA374,3.1,7.3,27.3,1,2
MA385,3.9,6.6,37.5,0,2
MA413,4.2,8.5,22.1,1,2
MA446,3.4,6.9,33.6,0,2
MA454,3.6,9.1,25.6,1,2
MA482,5.2,7.8,27.8,0,2
MA486,5.8,8.4,36.5,1,2
MA493,4.4,8.8,22.1,1,2
MA497,4.7,8.3,30.6,1,2
MA520,5.3,8.9,21.6,1,2
MA565,5.7,9.9,24.8,1,2
MA566,6,9.9,30.6,1,2
MA571,3.4,7.7,24.3,0,2
MA575,3.3,8.9,28.5,1,2
MA576,4.3,8.5,33.9,1,2
MA578,6.1,9.3,32.3,1,2
MA580,3.1,8,38.3,1,2
MA614,2.5,9.4,28.6,1,2
MA617,4.7,8.9,37.2,1,2
MA623,5.5,8.3,44,1,2
MA624,4.6,8.3,31.3,1,2
MA636,5.6,7.9,44.1,0,2
MA653,3.8,7.9,34.7,0,2
MA663,4.5,8.2,40.3,1,2
MA672,5.3,8.9,29.7,1,2
MA688,3.2,8.9,22.9,0,2
MA698,6.6,7.1,44.7,1,2
MA329,5.8,7,47.8,1,3
MA331,5.6,6.4,44.6,0,3
MA335,3.9,8.4,25.3,0,3
MA339,7,9.1,42.3,1,3
MA340,3,6.8,39.9,0,3
MA343,5.2,7.7,33,0,3
MA345,4.7,7.8,34.7,1,3
MA347,3.8,7.9,29.3,0,3
MA351,4.7,8.8,22.7,1,3
MA352,5.4,10,28.2,1,3
MA357,3.9,8.2,29.3,0,3
MA358,4.9,7.1,33.2,0,3
MA359,4.8,6.9,32.3,1,3
MA361,6.1,6.8,38.2,1,3
MA365,4.8,8.8,27.1,1,3
MA368,5.2,7.7,36.8,1,3
MA369,2.5,5.6,39.1,0,3
MA370,5.7,10,33.1,1,3
MA373,4.7,6.6,33.4,0,3
MA376,4.5,8,34,1,3
MA378,5.1,8.7,35.9,0,3
MA381,5.9,7.8,36.7,1,3
MA384,3.8,8.2,29.2,0,3
MA388,4.3,7.9,33.8,0,3
MA390,5.6,8.9,31.8,0,3
MA391,5,10,28.2,1,3
MA397,4.8,5.7,61.3,0,3
MA400,4.4,6.4,38.1,0,3
MA404,6.8,7.3,42.7,1,3
MA407,4.3,6.5,40.7,0,3
MA408,4.2,5.9,42.2,0,3
MA409,3.3,6.3,35.8,0,3
MA411,4.6,9.1,25.6,1,3
MA414,5,7.3,30,1,3
MA415,7,8.7,33.6,1,3
MA417,4.4,8.1,32.3,1,3
MA419,5.1,8.4,24.6,1,3
MA421,5,6.4,46.2,0,3
MA426,5.3,8.8,32.4,1,3
MA430,4.4,6.9,39.8,0,3
MA434,5.5,8.7,37.1,1,3
MA435,5,8.7,32.8,1,3
MA436,5.8,9.4,28.1,1,3
MA440,3.5,6.9,32.6,0,3
MA441,5.9,8.4,30.1,1,3
MA442,4.7,8.4,29.7,1,3
MA445,5.9,7.4,37.3,1,3
MA450,5.1,6.6,39.8,0,3
MA451,6,8.7,25.9,1,3
MA455,4.5,8.8,27.5,1,3
MA458,4.7,6.4,32.1,1,3
MA459,2.9,6.4,26.1,0,3
MA460,4.1,6.6,39.2,0,3
MA461,5.4,7.6,34.8,1,3
MA463,4,4.9,45.1,0,3
MA464,3.7,7.9,32.3,1,3
MA466,3.2,7.3,30.1,0,3
MA467,4.6,8.4,38.2,0,3
MA473,5.4,9.3,28,1,3
MA475,5.3,8.3,33.9,0,3
MA477,4.6,9.5,29.3,1,3
MA478,4,7.2,29.8,0,3
MA480,5.6,7.5,49.9,1,3
MA484,2.7,8.5,38.7,0,3
MA485,4.8,8.4,26.5,1,3
MA487,5,8.4,31.2,1,3
MA489,3.2,6.5,30.3,0,3
MA494,3.6,8.1,33.4,0,3
MA499,4,8,29.4,1,3
MA500,3.5,5.4,42.2,0,3
MA503,5.5,8.2,29.2,1,3
MA505,5.7,7.3,41.5,1,3
MA514,3,6.2,42.6,0,3
MA515,4.9,7.8,40.6,1,3
MA519,5.2,7.7,39.4,0,3
MA523,6.6,9.8,30.9,1,3
MA525,7,8.2,51.1,1,3
MA526,5.8,7.9,45.6,0,3
MA527,4.9,7.8,28.8,1,3
MA531,5.1,7.6,33.5,1,3
MA534,5.4,6.5,32.4,1,3
MA535,4.3,7.5,28.4,0,3
MA537,5.2,8.7,34,1,3
MA538,5.6,7.6,31.7,1,3
MA540,5,7.5,34.5,0,3
MA541,4.4,6.7,34.4,0,3
MA543,4.8,6.7,44.1,0,3
MA545,4.7,7.8,32.8,0,3
MA550,5.6,7.6,37.3,1,3
MA551,3.9,7.7,25.1,0,3
MA557,6.3,9.3,31.1,1,3
MA559,1.8,5.4,28.4,0,3
MA560,5.6,8.5,26.9,1,3
MA562,4.3,8.2,28.1,1,3
MA563,2.9,6.4,39.7,0,3
MA567,3.3,6.8,22.6,0,3
MA569,5.8,7.9,39.5,1,3
MA577,4.9,8.4,33.5,1,3
MA579,5.5,6.8,32.1,0,3
MA586,6,9.8,32.8,1,3
MA591,2.5,7.1,28.1,0,3
MA596,4.4,6.5,31.7,0,3
MA603,3.8,8.8,28.2,1,3
MA604,2.5,6.6,34.8,0,3
MA606,5.1,8.9,31.2,1,3
MA610,3.9,6.5,28.4,1,3
MA611,4.6,5.6,54.9,0,3
MA615,5.1,8.5,35.2,1,3
MA616,5.1,6.4,49,0,3
MA618,6.5,8.8,34.9,1,3
MA619,4.3,8.1,26.5,1,3
MA622,5.8,6.7,46.4,0,3
MA626,6,7.1,36.5,1,3
MA628,5.3,7.8,35.9,0,3
MA630,4.6,6.8,43.1,0,3
MA631,4.5,5.6,44.4,0,3
MA633,3.7,6.2,35.8,0,3
MA634,5.1,7.6,44.3,0,3
MA637,3.5,5.2,54.5,0,3
MA638,4.3,7.2,43.5,0,3
MA642,4.8,8.2,34.2,0,3
MA643,4.8,7.7,34.7,1,3
MA644,3.7,6.9,41,0,3
MA647,2.5,8.8,34.6,0,3
MA650,4.8,9.4,28.5,1,3
MA651,5.1,7.6,31.1,0,3
MA654,5,8.5,37,1,3
MA658,6.4,9.4,24.9,1,3
MA659,4.7,8,29,0,3
MA660,3.6,6.7,37.1,0,3
MA661,4.3,8.3,32,0,3
MA662,3.6,7.4,29.3,1,3
MA664,4.2,7.2,23.1,1,3
MA665,4.1,7.7,38.9,0,3
MA668,1.9,5.8,48.6,0,3
MA669,4.7,6.5,49.8,0,3
MA673,4.7,8.8,27.8,1,3
MA674,2.6,6.5,34,0,3
MA675,6.8,8.9,34,1,3
MA676,5.4,9,31.2,1,3
MA679,4.7,8.9,29.1,0,3
MA680,4.4,8.1,31.8,1,3
MA681,5,7.4,33.5,0,3
MA683,7,9.5,35.3,1,3
MA686,3.4,7.1,32,0,3
MA687,5.1,7.8,33.8,0,3
MA690,5,7.4,42.1,1,3
MA692,5.5,7,36.3,1,3
MA695,3.3,6.2,36.9,0,3
